timestamp,ambient_temperature,humidity,factory_load
2024-02-01 16:30:00,25.55,48.09,91.18
2024-02-01 16:45:00,27.54,49.84,94.49
2024-02-01 17:00:00,31.0,47.57,68.16
2024-02-01 17:15:00,28.13,48.25,67.25
2024-02-01 17:30:00,32.43,82.39,94.13
2024-02-01 17:45:00,32.61,56.34,90.37
2024-02-01 18:00:00,34.44,58.33,93.39
2024-02-01 18:15:00,37.12,71.62,80.7
2024-02-01 18:30:00,34.98,35.05,83.26
2024-02-01 18:45:00,25.33,60.79,88.52
2024-02-01 19:00:00,25.48,43.55,96.26
2024-02-01 19:15:00,29.62,55.58,92.11
2024-02-01 19:30:00,27.74,51.2,77.64
2024-02-01 19:45:00,24.31,50.43,92.13
2024-02-01 20:00:00,27.79,63.38,83.25
2024-02-01 20:15:00,27.63,63.32,69.82
2024-02-01 20:30:00,26.64,56.7,73.92
2024-02-01 20:45:00,28.42,65.56,95.31
2024-02-01 21:00:00,35.89,46.97,77.55
2024-02-01 21:15:00,31.0,70.22,77.92
2024-02-01 21:30:00,42.36,56.91,80.73
2024-02-01 21:45:00,30.85,52.75,89.95
2024-02-01 22:00:00,28.55,48.08,84.06
2024-02-01 22:15:00,30.02,56.38,68.14
2024-02-01 22:30:00,31.28,88.06,68.88
2024-02-01 22:45:00,32.18,59.05,78.18
2024-02-01 23:00:00,40.38,42.83,76.83
2024-02-01 23:15:00,25.77,73.78,88.83
2024-02-01 23:30:00,34.3,52.92,75.97
2024-02-01 23:45:00,31.04,64.26,69.6
2024-02-02 00:00:00,22.14,50.92,88.97
2024-02-02 00:15:00,33.85,79.21,73.98
2024-02-02 00:30:00,36.34,51.14,70.07
2024-02-02 00:45:00,25.71,80.97,97.7
2024-02-02 01:00:00,29.96,44.26,70.07
2024-02-02 01:15:00,21.37,55.61,76.62
2024-02-02 01:30:00,23.71,81.0,93.08
2024-02-02 01:45:00,35.24,62.52,89.44
2024-02-02 02:00:00,27.67,90.0,96.91
2024-02-02 02:15:00,24.46,55.96,91.76
2024-02-02 02:30:00,31.15,63.86,62.42
2024-02-02 02:45:00,27.39,88.58,85.79
2024-02-02 03:00:00,27.65,37.29,81.1
2024-02-02 03:15:00,33.7,35.43,69.87
2024-02-02 03:30:00,24.19,48.07,69.98
2024-02-02 03:45:00,25.47,72.2,83.13
2024-02-02 04:00:00,30.77,35.85,60.95
2024-02-02 04:15:00,34.85,68.96,76.94
2024-02-02 04:30:00,36.19,67.9,82.05
2024-02-02 04:45:00,26.67,90.0,85.96
2024-02-02 05:00:00,34.69,75.68,69.33
2024-02-02 05:15:00,26.08,65.46,91.69
2024-02-02 05:30:00,39.13,80.39,76.6
2024-02-02 05:45:00,24.33,68.08,89.16
2024-02-02 06:00:00,36.64,53.1,72.3
2024-02-02 06:15:00,26.72,42.83,87.68
2024-02-02 06:30:00,40.07,51.46,85.58
2024-02-02 06:45:00,32.96,59.4,94.3
2024-02-02 07:00:00,24.92,62.63,77.56
2024-02-02 07:15:00,27.39,30.0,84.67
2024-02-02 07:30:00,33.91,56.71,92.44
2024-02-02 07:45:00,35.26,60.43,74.26
2024-02-02 08:00:00,29.65,68.21,79.2
2024-02-02 08:15:00,30.22,84.4,84.17
2024-02-02 08:30:00,33.79,62.78,93.97
2024-02-02 08:45:00,30.66,46.36,72.88
2024-02-02 09:00:00,23.53,32.73,93.18
2024-02-02 09:15:00,25.94,70.31,90.65
2024-02-02 09:30:00,31.18,46.96,91.36
2024-02-02 09:45:00,36.08,73.0,80.92
2024-02-02 10:00:00,38.08,80.96,77.33
2024-02-02 10:15:00,33.9,36.84,68.01
2024-02-02 10:30:00,31.44,68.31,78.68
2024-02-02 10:45:00,33.74,79.39,84.1
2024-02-02 11:00:00,26.67,75.29,83.72
2024-02-02 11:15:00,29.23,30.0,94.39
2024-02-02 11:30:00,25.88,47.2,90.1
2024-02-02 11:45:00,23.76,40.8,78.22
2024-02-02 12:00:00,31.67,67.85,87.42
2024-02-02 12:15:00,30.93,66.2,90.18
2024-02-02 12:30:00,33.44,30.0,85.9
2024-02-02 12:45:00,32.73,55.49,95.73
2024-02-02 13:00:00,31.21,72.01,73.22
2024-02-02 13:15:00,32.78,62.22,84.21
2024-02-02 13:30:00,29.79,62.19,76.86
2024-02-02 13:45:00,32.06,54.53,88.09
2024-02-02 14:00:00,26.37,44.12,72.84
2024-02-02 14:15:00,31.85,59.74,77.18
2024-02-02 14:30:00,33.34,60.78,75.75
2024-02-02 14:45:00,26.65,69.23,88.61
2024-02-02 15:00:00,30.26,70.45,78.49
2024-02-02 15:15:00,26.88,61.29,97.32
2024-02-02 15:30:00,27.37,76.42,65.56
2024-02-02 15:45:00,24.38,54.38,64.48
2024-02-02 16:00:00,36.33,38.34,74.02
2024-02-02 16:15:00,35.33,67.16,68.55
2024-02-02 16:30:00,32.69,61.9,73.97
2024-02-02 16:45:00,39.86,67.45,90.01
2024-02-02 17:00:00,29.05,41.03,93.51
2024-02-02 17:15:00,45.0,86.86,75.76
2024-02-02 17:30:00,28.86,70.66,79.29
2024-02-02 17:45:00,31.28,55.68,80.79
2024-02-02 18:00:00,28.01,45.97,79.65
2024-02-02 18:15:00,31.86,76.16,81.57
2024-02-02 18:30:00,34.18,43.47,81.7
2024-02-02 18:45:00,29.43,90.0,81.91
2024-02-02 19:00:00,38.88,50.8,74.11
2024-02-02 19:15:00,31.2,85.81,86.05
2024-02-02 19:30:00,31.35,57.23,88.11
2024-02-02 19:45:00,25.46,83.71,64.92
2024-02-02 20:00:00,32.09,48.98,81.84
2024-02-02 20:15:00,29.33,60.28,79.24
2024-02-02 20:30:00,26.96,72.07,80.41
2024-02-02 20:45:00,26.12,69.93,93.92
2024-02-02 21:00:00,43.36,76.51,79.19
2024-02-02 21:15:00,28.68,52.69,78.49
2024-02-02 21:30:00,22.72,61.27,65.48
2024-02-02 21:45:00,26.51,78.73,81.17
2024-02-02 22:00:00,29.74,49.42,99.07
2024-02-02 22:15:00,32.73,68.59,91.68
2024-02-02 22:30:00,32.77,56.71,90.41
2024-02-02 22:45:00,33.38,63.09,76.44
2024-02-02 23:00:00,26.78,61.27,90.2
2024-02-02 23:15:00,31.7,48.18,81.9
2024-02-02 23:30:00,25.62,56.09,82.09
2024-02-02 23:45:00,26.9,62.17,93.12
2024-02-03 00:00:00,25.41,58.46,92.06
2024-02-03 00:15:00,24.06,83.59,89.91
2024-02-03 00:30:00,35.32,75.15,78.56
2024-02-03 00:45:00,33.44,64.35,73.64
2024-02-03 01:00:00,34.88,48.55,79.94
2024-02-03 01:15:00,30.2,47.64,86.55
2024-02-03 01:30:00,33.88,89.61,85.46
2024-02-03 01:45:00,21.19,44.85,88.0
2024-02-03 02:00:00,34.32,61.71,78.41
2024-02-03 02:15:00,30.89,65.41,75.37
2024-02-03 02:30:00,33.14,55.33,68.24
2024-02-03 02:45:00,31.9,44.97,70.78
2024-02-03 03:00:00,25.06,48.23,90.97
2024-02-03 03:15:00,22.51,51.8,96.54
2024-02-03 03:30:00,26.44,49.36,91.07
2024-02-03 03:45:00,32.82,79.92,88.3
2024-02-03 04:00:00,33.45,59.86,74.92
2024-02-03 04:15:00,23.16,52.14,83.79
2024-02-03 04:30:00,25.09,61.6,70.59
2024-02-03 04:45:00,26.38,70.02,76.01
2024-02-03 05:00:00,28.21,54.83,93.83
2024-02-03 05:15:00,23.19,73.53,71.59
2024-02-03 05:30:00,22.89,40.93,83.77
2024-02-03 05:45:00,25.89,77.57,79.76
2024-02-03 06:00:00,30.43,59.87,79.88
2024-02-03 06:15:00,24.1,59.28,88.45
2024-02-03 06:30:00,29.42,49.6,97.29
2024-02-03 06:45:00,35.29,41.58,78.54
2024-02-03 07:00:00,23.49,35.0,100.0
2024-02-03 07:15:00,28.97,48.56,79.37
2024-02-03 07:30:00,35.12,68.82,84.7
2024-02-03 07:45:00,27.91,45.58,85.57
2024-02-03 08:00:00,27.13,36.77,85.84
2024-02-03 08:15:00,35.82,46.36,75.59
2024-02-03 08:30:00,28.47,54.23,75.93
2024-02-03 08:45:00,35.52,54.82,77.33
2024-02-03 09:00:00,32.14,58.07,92.07
2024-02-03 09:15:00,28.29,75.49,87.19
2024-02-03 09:30:00,32.4,78.74,96.34
2024-02-03 09:45:00,31.6,90.0,85.71
2024-02-03 10:00:00,35.1,35.63,76.86
2024-02-03 10:15:00,27.26,47.16,74.73
2024-02-03 10:30:00,30.21,70.48,92.62
2024-02-03 10:45:00,29.69,53.19,88.01
2024-02-03 11:00:00,33.52,72.91,71.58
2024-02-03 11:15:00,24.87,63.11,97.26
2024-02-03 11:30:00,35.08,83.69,80.38
2024-02-03 11:45:00,32.33,75.64,80.13
2024-02-03 12:00:00,23.42,75.92,91.73
2024-02-03 12:15:00,36.04,53.82,84.19
2024-02-03 12:30:00,41.17,58.54,83.88
2024-02-03 12:45:00,35.01,55.42,72.24
2024-02-03 13:00:00,37.13,37.41,94.99
2024-02-03 13:15:00,30.43,82.08,93.36
2024-02-03 13:30:00,21.69,71.18,71.34
2024-02-03 13:45:00,20.78,54.82,76.74
2024-02-03 14:00:00,31.28,79.57,71.88
2024-02-03 14:15:00,27.04,50.54,89.18
2024-02-03 14:30:00,25.43,32.43,87.38
2024-02-03 14:45:00,29.69,75.11,75.63
2024-02-03 15:00:00,33.08,40.82,84.54
2024-02-03 15:15:00,22.74,57.06,91.05
2024-02-03 15:30:00,27.76,63.09,73.78
2024-02-03 15:45:00,37.55,65.78,75.72
2024-02-03 16:00:00,24.62,72.73,94.25
2024-02-03 16:15:00,34.35,68.71,70.66
2024-02-03 16:30:00,27.58,68.25,87.9
2024-02-03 16:45:00,32.73,48.14,71.36
2024-02-03 17:00:00,35.49,64.41,75.01
2024-02-03 17:15:00,33.71,37.42,67.39
2024-02-03 17:30:00,34.55,83.43,85.41
2024-02-03 17:45:00,24.24,38.96,78.84
2024-02-03 18:00:00,35.57,54.8,86.55
2024-02-03 18:15:00,25.74,40.22,74.79
2024-02-03 18:30:00,31.3,49.05,70.69
2024-02-03 18:45:00,31.29,60.2,92.99
2024-02-03 19:00:00,32.43,52.07,98.23
2024-02-03 19:15:00,31.68,77.16,82.77
2024-02-03 19:30:00,25.78,63.4,71.07
2024-02-03 19:45:00,23.25,53.06,76.77
2024-02-03 20:00:00,34.36,58.0,96.57
2024-02-03 20:15:00,30.93,78.3,90.8
2024-02-03 20:30:00,35.75,73.63,80.09
2024-02-03 20:45:00,29.78,42.92,68.81
2024-02-03 21:00:00,22.97,49.79,85.29
2024-02-03 21:15:00,34.83,67.12,89.51
2024-02-03 21:30:00,28.15,65.3,76.27
2024-02-03 21:45:00,31.71,44.24,70.62
2024-02-03 22:00:00,26.76,71.24,76.96
2024-02-03 22:15:00,38.22,46.64,91.22
2024-02-03 22:30:00,25.62,79.56,87.59
2024-02-03 22:45:00,28.31,67.94,69.23
2024-02-03 23:00:00,30.54,43.02,87.44
2024-02-03 23:15:00,24.54,52.06,80.67
2024-02-03 23:30:00,31.65,51.8,88.16
2024-02-03 23:45:00,38.06,62.4,86.25
2024-02-04 00:00:00,27.55,56.94,88.48
2024-02-04 00:15:00,31.98,42.82,78.85
2024-02-04 00:30:00,20.0,39.09,78.71
2024-02-04 00:45:00,29.81,68.24,95.69
2024-02-04 01:00:00,28.43,64.29,79.25
2024-02-04 01:15:00,25.91,61.58,73.77
2024-02-04 01:30:00,35.41,64.06,87.16
2024-02-04 01:45:00,28.37,50.72,76.52
2024-02-04 02:00:00,29.11,62.76,71.56
2024-02-04 02:15:00,28.11,90.0,97.84
2024-02-04 02:30:00,20.42,77.62,81.5
2024-02-04 02:45:00,24.34,55.67,80.36
2024-02-04 03:00:00,34.81,52.15,76.86
2024-02-04 03:15:00,20.0,30.0,100.0
2024-02-04 03:30:00,26.17,76.03,73.74
2024-02-04 03:45:00,28.0,71.8,79.73
2024-02-04 04:00:00,38.72,51.84,75.93
2024-02-04 04:15:00,33.84,38.52,72.35
2024-02-04 04:30:00,27.21,42.67,74.66
2024-02-04 04:45:00,36.52,66.67,80.25
2024-02-04 05:00:00,26.3,58.66,71.46
2024-02-04 05:15:00,35.05,70.37,87.02
2024-02-04 05:30:00,23.21,61.3,77.87
2024-02-04 05:45:00,35.37,74.5,72.37
2024-02-04 06:00:00,27.97,65.54,76.77
2024-02-04 06:15:00,24.86,72.43,65.82
2024-02-04 06:30:00,28.91,30.0,80.06
2024-02-04 06:45:00,31.39,41.48,100.0
2024-02-04 07:00:00,27.53,54.53,80.31
2024-02-04 07:15:00,32.77,76.19,80.42
2024-02-04 07:30:00,27.09,88.21,90.57
2024-02-04 07:45:00,33.1,57.54,91.32
2024-02-04 08:00:00,32.21,50.83,71.75
2024-02-04 08:15:00,29.7,30.68,78.98
2024-02-04 08:30:00,27.79,72.95,96.88
2024-02-04 08:45:00,30.76,51.75,74.77
2024-02-04 09:00:00,32.75,90.0,75.48
2024-02-04 09:15:00,40.31,48.91,63.74
2024-02-04 09:30:00,34.7,90.0,84.31
2024-02-04 09:45:00,34.88,71.23,87.86
2024-02-04 10:00:00,45.0,44.58,79.79
2024-02-04 10:15:00,32.58,63.48,82.27
2024-02-04 10:30:00,32.42,71.57,79.49
2024-02-04 10:45:00,33.52,56.62,85.01
2024-02-04 11:00:00,24.96,72.57,87.72
2024-02-04 11:15:00,27.78,72.24,67.15
2024-02-04 11:30:00,27.47,68.95,83.5
2024-02-04 11:45:00,33.24,59.75,89.64
2024-02-04 12:00:00,29.13,42.38,85.22
2024-02-04 12:15:00,30.69,58.85,79.34
2024-02-04 12:30:00,35.44,62.64,87.33
2024-02-04 12:45:00,34.32,31.86,84.96
2024-02-04 13:00:00,29.19,62.54,80.11
2024-02-04 13:15:00,26.65,58.55,86.78
2024-02-04 13:30:00,35.68,40.55,72.1
2024-02-04 13:45:00,33.87,55.0,95.72
2024-02-04 14:00:00,21.97,55.32,70.72
2024-02-04 14:15:00,28.43,88.95,76.67
2024-02-04 14:30:00,30.83,63.3,83.81
2024-02-04 14:45:00,33.89,75.54,72.6
2024-02-04 15:00:00,34.55,58.23,82.72
2024-02-04 15:15:00,31.42,31.89,76.97
2024-02-04 15:30:00,32.93,70.09,85.37
2024-02-04 15:45:00,30.32,50.13,87.35
2024-02-04 16:00:00,26.63,54.97,80.88
2024-02-04 16:15:00,28.69,44.21,78.7
2024-02-04 16:30:00,30.09,61.09,73.55
2024-02-04 16:45:00,29.83,75.98,75.38
2024-02-04 17:00:00,20.57,73.99,87.91
2024-02-04 17:15:00,28.01,83.79,85.74
2024-02-04 17:30:00,30.28,85.92,83.92
2024-02-04 17:45:00,28.59,30.0,77.48
2024-02-04 18:00:00,28.77,42.1,86.17
2024-02-04 18:15:00,32.44,32.88,70.51
2024-02-04 18:30:00,24.61,69.48,70.88
2024-02-04 18:45:00,21.86,49.6,76.81
2024-02-04 19:00:00,28.26,52.66,77.74
2024-02-04 19:15:00,33.82,56.75,75.24
2024-02-04 19:30:00,38.44,65.74,90.0
2024-02-04 19:45:00,33.91,37.72,80.76
2024-02-04 20:00:00,22.66,41.12,79.4
2024-02-04 20:15:00,28.84,60.02,90.26
2024-02-04 20:30:00,31.28,77.98,85.82
2024-02-04 20:45:00,30.89,59.62,66.18
2024-02-04 21:00:00,32.7,48.13,96.36
2024-02-04 21:15:00,25.41,30.0,82.18
2024-02-04 21:30:00,30.32,74.29,85.59
2024-02-04 21:45:00,32.1,48.96,94.36
2024-02-04 22:00:00,34.13,42.79,74.75
2024-02-04 22:15:00,25.97,34.27,79.96
2024-02-04 22:30:00,28.27,38.41,77.02
2024-02-04 22:45:00,20.0,45.58,82.32
2024-02-04 23:00:00,26.89,56.42,88.87
2024-02-04 23:15:00,27.38,41.87,77.88
2024-02-04 23:30:00,24.9,62.79,68.2
2024-02-04 23:45:00,30.83,56.3,71.23
2024-02-05 00:00:00,29.72,90.0,75.29
2024-02-05 00:15:00,20.0,34.43,80.46
2024-02-05 00:30:00,31.08,62.42,68.71
2024-02-05 00:45:00,25.36,62.61,78.81
2024-02-05 01:00:00,32.43,44.54,84.87
2024-02-05 01:15:00,23.59,61.43,76.65
2024-02-05 01:30:00,30.15,71.54,89.29
2024-02-05 01:45:00,28.58,61.45,94.23
2024-02-05 02:00:00,31.52,80.77,66.29
2024-02-05 02:15:00,30.62,30.0,88.27
2024-02-05 02:30:00,28.72,47.37,95.16
2024-02-05 02:45:00,22.32,82.13,81.71
2024-02-05 03:00:00,22.61,73.68,97.18
2024-02-05 03:15:00,27.08,68.11,80.89
2024-02-05 03:30:00,29.96,78.5,84.79
2024-02-05 03:45:00,26.96,31.25,78.54
2024-02-05 04:00:00,33.13,71.93,78.64
2024-02-05 04:15:00,28.6,75.97,85.95
2024-02-05 04:30:00,25.17,50.12,87.99
2024-02-05 04:45:00,28.61,90.0,92.12
2024-02-05 05:00:00,31.13,62.95,93.51
2024-02-05 05:15:00,31.62,30.0,79.85
2024-02-05 05:30:00,39.39,65.72,72.27
2024-02-05 05:45:00,26.66,49.2,88.33
2024-02-05 06:00:00,29.63,77.47,90.47
2024-02-05 06:15:00,32.13,68.22,93.17
2024-02-05 06:30:00,29.88,51.03,83.88
2024-02-05 06:45:00,27.5,82.54,85.91
2024-02-05 07:00:00,22.25,74.09,69.33
2024-02-05 07:15:00,27.45,47.58,72.57
2024-02-05 07:30:00,24.63,57.72,70.93
2024-02-05 07:45:00,21.37,67.75,76.34
2024-02-05 08:00:00,26.02,54.54,84.74
2024-02-05 08:15:00,24.76,54.98,81.99
2024-02-05 08:30:00,32.92,60.55,91.8
2024-02-05 08:45:00,33.01,44.01,79.62
2024-02-05 09:00:00,25.48,30.0,94.45
2024-02-05 09:15:00,28.7,63.59,71.96
2024-02-05 09:30:00,20.71,30.17,85.22
2024-02-05 09:45:00,27.53,45.1,81.39
2024-02-05 10:00:00,31.99,33.43,80.93
2024-02-05 10:15:00,34.12,35.27,80.89
2024-02-05 10:30:00,26.43,66.4,83.24
2024-02-05 10:45:00,35.26,56.67,85.7
2024-02-05 11:00:00,22.42,56.12,98.9
2024-02-05 11:15:00,23.76,40.26,94.26
2024-02-05 11:30:00,33.55,50.16,76.2
2024-02-05 11:45:00,38.36,65.65,65.53
2024-02-05 12:00:00,32.47,59.22,71.38
2024-02-05 12:15:00,29.8,72.34,73.99
2024-02-05 12:30:00,20.0,74.48,76.73
2024-02-05 12:45:00,20.0,56.22,92.8
2024-02-05 13:00:00,30.65,32.22,100.0
2024-02-05 13:15:00,28.21,48.65,72.28
2024-02-05 13:30:00,24.47,58.53,81.09
2024-02-05 13:45:00,30.33,48.35,85.18
2024-02-05 14:00:00,30.58,44.18,76.27
2024-02-05 14:15:00,34.72,61.05,97.2
2024-02-05 14:30:00,30.68,90.0,88.23
2024-02-05 14:45:00,36.14,52.68,88.38
2024-02-05 15:00:00,30.04,59.96,90.62
2024-02-05 15:15:00,29.42,40.32,83.54
2024-02-05 15:30:00,35.32,78.65,67.93
2024-02-05 15:45:00,25.11,73.12,85.96
2024-02-05 16:00:00,44.07,72.09,72.97
2024-02-05 16:15:00,31.88,80.4,84.25
2024-02-05 16:30:00,31.9,53.59,77.32
2024-02-05 16:45:00,32.63,55.46,78.65
2024-02-05 17:00:00,39.39,85.65,76.46
2024-02-05 17:15:00,33.96,69.49,90.85
2024-02-05 17:30:00,21.97,30.0,82.09
2024-02-05 17:45:00,37.02,66.82,72.42
2024-02-05 18:00:00,28.3,51.27,75.23
2024-02-05 18:15:00,30.54,73.47,94.28
2024-02-05 18:30:00,23.6,66.12,87.82
2024-02-05 18:45:00,32.63,33.89,87.78
2024-02-05 19:00:00,26.74,64.03,89.13
2024-02-05 19:15:00,30.5,63.16,81.73
2024-02-05 19:30:00,28.58,65.45,95.27
2024-02-05 19:45:00,39.63,68.63,86.32
2024-02-05 20:00:00,39.91,82.44,82.57
2024-02-05 20:15:00,30.23,66.21,93.22
2024-02-05 20:30:00,30.32,60.34,84.07
2024-02-05 20:45:00,28.13,77.22,79.93
2024-02-05 21:00:00,35.53,90.0,86.67
2024-02-05 21:15:00,28.36,73.73,80.7
2024-02-05 21:30:00,27.89,63.09,94.05
2024-02-05 21:45:00,34.89,66.49,71.26
2024-02-05 22:00:00,27.31,63.84,84.99
2024-02-05 22:15:00,29.81,60.28,90.78
2024-02-05 22:30:00,22.09,90.0,67.73
2024-02-05 22:45:00,33.52,48.76,73.13
2024-02-05 23:00:00,39.7,77.32,89.3
2024-02-05 23:15:00,33.61,58.11,75.33
2024-02-05 23:30:00,37.31,37.79,85.67
2024-02-05 23:45:00,25.77,57.18,85.88
2024-02-06 00:00:00,31.18,51.8,71.33
2024-02-06 00:15:00,25.28,68.66,86.8
2024-02-06 00:30:00,28.86,61.37,75.33
2024-02-06 00:45:00,33.86,44.67,79.69
2024-02-06 01:00:00,30.51,82.07,80.23
2024-02-06 01:15:00,22.94,76.35,88.65
2024-02-06 01:30:00,23.42,83.79,80.09
2024-02-06 01:45:00,23.09,63.55,78.52
2024-02-06 02:00:00,32.46,59.46,85.9
2024-02-06 02:15:00,40.32,70.55,76.99
2024-02-06 02:30:00,36.81,51.34,79.64
2024-02-06 02:45:00,20.52,61.95,80.48
2024-02-06 03:00:00,37.11,57.36,68.46
2024-02-06 03:15:00,34.68,38.08,76.76
2024-02-06 03:30:00,22.27,61.91,91.8
2024-02-06 03:45:00,28.48,53.39,89.31
2024-02-06 04:00:00,35.48,56.36,83.33
2024-02-06 04:15:00,32.75,65.46,94.15
2024-02-06 04:30:00,23.45,79.09,76.78
2024-02-06 04:45:00,33.05,47.27,77.85
2024-02-06 05:00:00,20.0,54.95,94.03
2024-02-06 05:15:00,28.89,48.52,77.07
2024-02-06 05:30:00,35.69,47.55,96.75
2024-02-06 05:45:00,30.09,51.08,77.08
2024-02-06 06:00:00,27.51,57.05,84.58
2024-02-06 06:15:00,34.45,68.79,80.51
2024-02-06 06:30:00,34.87,64.81,92.92
2024-02-06 06:45:00,36.55,44.15,77.0
2024-02-06 07:00:00,34.37,79.41,93.09
2024-02-06 07:15:00,35.41,74.17,78.73
2024-02-06 07:30:00,33.66,46.48,76.93
2024-02-06 07:45:00,31.33,78.36,86.31
2024-02-06 08:00:00,30.45,64.9,75.7
2024-02-06 08:15:00,28.81,57.65,83.05
2024-02-06 08:30:00,23.94,65.37,85.36
2024-02-06 08:45:00,25.22,59.61,95.66
2024-02-06 09:00:00,28.59,68.18,90.19
2024-02-06 09:15:00,31.21,62.81,83.44
2024-02-06 09:30:00,37.2,54.94,81.01
2024-02-06 09:45:00,29.79,30.0,72.63
2024-02-06 10:00:00,35.02,67.91,82.8
2024-02-06 10:15:00,35.4,54.4,90.05
2024-02-06 10:30:00,28.84,71.67,90.34
2024-02-06 10:45:00,32.97,67.23,86.41
2024-02-06 11:00:00,28.78,54.79,84.17
2024-02-06 11:15:00,36.61,75.34,85.94
2024-02-06 11:30:00,33.18,63.07,93.85
2024-02-06 11:45:00,24.05,62.45,66.28
2024-02-06 12:00:00,30.81,57.93,77.42
2024-02-06 12:15:00,38.24,85.25,91.44
2024-02-06 12:30:00,29.09,49.3,85.97
2024-02-06 12:45:00,32.24,55.16,75.63
2024-02-06 13:00:00,32.73,41.44,93.27
2024-02-06 13:15:00,24.82,70.9,78.08
2024-02-06 13:30:00,32.55,51.27,68.34
2024-02-06 13:45:00,23.03,52.95,68.31
2024-02-06 14:00:00,26.87,52.25,80.56
2024-02-06 14:15:00,35.38,60.94,78.22
2024-02-06 14:30:00,31.78,41.24,71.84
2024-02-06 14:45:00,28.48,30.0,93.16
2024-02-06 15:00:00,32.23,66.87,77.27
2024-02-06 15:15:00,29.7,30.0,90.61
2024-02-06 15:30:00,30.06,72.81,92.82
2024-02-06 15:45:00,33.28,83.38,73.16
2024-02-06 16:00:00,26.36,57.54,100.0
2024-02-06 16:15:00,30.2,79.49,81.78
2024-02-06 16:30:00,28.44,59.64,94.14
2024-02-06 16:45:00,22.07,83.99,92.08
2024-02-06 17:00:00,25.4,53.16,86.8
2024-02-06 17:15:00,37.84,30.0,73.67
2024-02-06 17:30:00,31.92,58.8,81.8
2024-02-06 17:45:00,23.38,85.62,76.56
2024-02-06 18:00:00,22.3,68.02,90.86
2024-02-06 18:15:00,29.44,52.27,77.95
2024-02-06 18:30:00,37.81,64.93,79.06
2024-02-06 18:45:00,29.07,74.57,71.97
2024-02-06 19:00:00,36.53,58.72,79.68
2024-02-06 19:15:00,31.76,90.0,77.63
2024-02-06 19:30:00,32.36,52.24,78.56
2024-02-06 19:45:00,23.32,75.04,71.57
2024-02-06 20:00:00,34.69,71.43,76.18
2024-02-06 20:15:00,28.33,49.5,80.8
2024-02-06 20:30:00,34.32,53.63,75.07
2024-02-06 20:45:00,25.93,75.27,71.49
2024-02-06 21:00:00,30.89,62.17,89.06
2024-02-06 21:15:00,31.76,65.07,86.09
2024-02-06 21:30:00,29.23,35.46,78.27
2024-02-06 21:45:00,32.02,69.84,73.94
2024-02-06 22:00:00,28.67,64.31,69.58
2024-02-06 22:15:00,26.75,59.04,82.42
2024-02-06 22:30:00,38.03,65.41,97.31
2024-02-06 22:45:00,35.24,53.86,75.12
2024-02-06 23:00:00,26.2,51.12,78.14
2024-02-06 23:15:00,32.84,56.37,80.82
2024-02-06 23:30:00,26.29,53.04,79.31
2024-02-06 23:45:00,24.08,90.0,79.28
2024-02-07 00:00:00,35.17,73.68,99.72
2024-02-07 00:15:00,21.48,45.47,72.25
2024-02-07 00:30:00,34.63,90.0,96.66
2024-02-07 00:45:00,28.74,53.51,70.09
2024-02-07 01:00:00,28.94,60.44,82.25
2024-02-07 01:15:00,32.05,73.46,72.15
2024-02-07 01:30:00,32.91,30.45,76.33
2024-02-07 01:45:00,25.87,56.44,95.0
2024-02-07 02:00:00,33.59,51.4,81.27
2024-02-07 02:15:00,30.57,63.08,78.33
2024-02-07 02:30:00,23.72,65.55,100.0
2024-02-07 02:45:00,29.15,58.84,75.52
2024-02-07 03:00:00,36.91,58.15,74.17
2024-02-07 03:15:00,38.38,75.98,66.59
2024-02-07 03:30:00,33.59,64.52,86.74
2024-02-07 03:45:00,24.05,60.62,90.37
2024-02-07 04:00:00,32.45,62.22,86.15
2024-02-07 04:15:00,34.25,87.54,79.78
2024-02-07 04:30:00,33.63,62.59,87.25
2024-02-07 04:45:00,33.92,52.28,80.43
2024-02-07 05:00:00,31.82,31.37,81.98
2024-02-07 05:15:00,29.64,38.49,100.0
2024-02-07 05:30:00,26.96,52.99,79.33
2024-02-07 05:45:00,20.51,58.37,73.48
2024-02-07 06:00:00,31.7,51.67,63.67
2024-02-07 06:15:00,30.93,65.27,87.7
2024-02-07 06:30:00,32.79,51.47,84.73
2024-02-07 06:45:00,23.31,46.28,84.71
2024-02-07 07:00:00,33.23,69.19,87.53
2024-02-07 07:15:00,40.27,80.54,86.48
2024-02-07 07:30:00,30.39,43.39,58.01
2024-02-07 07:45:00,29.69,63.66,89.31
2024-02-07 08:00:00,31.55,31.42,84.46
2024-02-07 08:15:00,40.16,37.88,84.67
2024-02-07 08:30:00,24.88,51.17,81.91
2024-02-07 08:45:00,31.02,77.02,79.21
2024-02-07 09:00:00,26.0,48.32,79.72
2024-02-07 09:15:00,27.26,47.76,95.64
2024-02-07 09:30:00,29.75,60.54,82.28
2024-02-07 09:45:00,36.74,60.56,79.02
2024-02-07 10:00:00,39.0,48.22,77.57
2024-02-07 10:15:00,32.24,89.79,92.78
2024-02-07 10:30:00,28.12,56.02,71.43
2024-02-07 10:45:00,42.46,61.7,80.51
2024-02-07 11:00:00,27.86,53.97,78.89
2024-02-07 11:15:00,27.14,66.6,71.25
2024-02-07 11:30:00,21.13,78.52,74.46
2024-02-07 11:45:00,36.98,84.95,86.84
2024-02-07 12:00:00,34.84,48.57,81.6
